episode,step,target_agent_id,pc_repeat_agent_id,nano_action,nano_called,nano_skip_used,nano_repeat_raw,nano_repeat_slots,nano_remaining_before,nano_remaining_after,nano_safety_interrupted,nano_interrupt_reason,nano_infer_ms,round_trip_ms,pc_repeat_action,pc_repeat_called,pc_repeat_skip_used,pc_repeat_repeat_raw,pc_repeat_repeat_slots,pc_repeat_remaining_before,pc_repeat_remaining_after,pc_repeat_safety_interrupted,pc_repeat_interrupt_reason,pc_repeat_infer_ms,pc_regular_agent_ids,pc_regular_infer_ms,teacher_action_target,target_action_match,reward,delay,drop,offload_rate,joint_actions
0,102,0,1,1,1,0,1.0176324844360352,5,0,5,0,,1.2639529995794874,12.519100098870695,1,1,0,1.0354373455047607,5,0,5,0,,0.3063000040128827,"[2, 3]",0.20139990374445915,1,1,-0.80875,161.75,0.0,1.0,"[1, 1, 1, 1]"
0,103,0,1,1,0,1,,,5,4,0,,,,1,0,1,,,5,4,0,,,"[2, 3]",0.18100009765475988,1,1,-0.815,163.0,0.0,1.0,"[1, 1, 1, 1]"
0,104,0,1,1,0,1,,,4,3,0,,,,1,0,1,,,4,3,0,,,"[2, 3]",0.17429993022233248,1,1,-0.8225,164.5,0.0,1.0,"[1, 1, 1, 1]"
0,105,0,1,1,0,1,,,3,2,0,,,,1,0,1,,,3,2,0,,,"[2, 3]",0.17360004130750895,1,1,-0.83,166.0,0.0,1.0,"[1, 1, 1, 1]"
0,106,0,1,1,0,1,,,2,1,0,,,,1,0,1,,,2,1,0,,,"[2, 3]",0.17650006338953972,1,1,-0.83375,166.75,0.0,1.0,"[1, 1, 1, 1]"
0,107,0,1,1,0,1,,,1,0,0,,,,1,0,1,,,1,0,0,,,"[2, 3]",0.1775999553501606,1,1,-0.84375,168.75,0.0,1.0,"[1, 1, 1, 1]"
0,108,0,1,1,1,0,1.0077407360076904,5,0,5,0,,1.8923879997601034,20.715199992991984,1,1,0,1.0189144611358643,5,0,5,0,,0.42669998947530985,"[2, 3]",0.2615000121295452,1,1,-0.85375,170.75,0.0,1.0,"[1, 1, 1, 1]"
0,109,0,1,1,0,1,,,5,4,0,,,,1,0,1,,,5,4,0,,,"[2, 3]",0.18370000179857016,1,1,-1.02,204.0,0.25,1.0,"[1, 1, 1, 1]"
0,110,0,1,1,0,1,,,4,3,0,,,,1,0,1,,,4,3,0,,,"[2, 3]",0.18309999722987413,1,1,-0.8675,173.5,0.0,1.0,"[1, 1, 1, 1]"
0,111,0,1,1,0,1,,,3,2,0,,,,1,0,1,,,3,2,0,,,"[2, 3]",0.2826000563800335,1,1,-0.875,175.0,0.0,1.0,"[1, 1, 1, 1]"
0,112,0,1,1,0,1,,,2,1,0,,,,1,0,1,,,2,1,0,,,"[2, 3]",0.23280002642422915,1,1,-1.035,207.0,0.25,1.0,"[1, 1, 1, 1]"
0,113,0,1,1,0,1,,,1,0,0,,,,1,0,1,,,1,0,0,,,"[2, 3]",0.22639997769147158,1,1,-0.88625,177.25,0.0,1.0,"[1, 1, 1, 1]"
0,114,0,1,1,1,0,1.0470285415649414,5,0,5,0,,0.7003549999353709,26.396000059321523,1,1,0,0.9427782297134399,5,0,5,0,,0.3065000055357814,"[2, 3]",0.201700022444129,1,1,-0.8975,179.5,0.0,1.0,"[1, 1, 1, 1]"
0,115,0,1,1,0,1,,,5,4,0,,,,1,0,1,,,5,4,0,,,"[2, 3]",0.1770999515429139,1,1,-0.90625,181.25,0.0,1.0,"[1, 1, 1, 1]"
0,116,0,1,1,0,1,,,4,3,0,,,,1,0,1,,,4,3,0,,,"[2, 3]",0.18019997514784336,1,1,-1.20625,241.25,0.5,1.0,"[1, 1, 1, 1]"
0,117,0,1,1,0,1,,,3,2,0,,,,1,0,1,,,3,2,0,,,"[2, 3]",0.1767000649124384,1,1,-0.91625,183.25,0.0,1.0,"[1, 1, 1, 1]"
0,118,0,1,1,0,1,,,2,1,0,,,,1,0,1,,,2,1,0,,,"[2, 3]",0.27220009360462427,1,1,-0.92375,184.75,0.0,1.0,"[1, 1, 1, 1]"
0,119,0,1,1,0,1,,,1,0,0,,,,1,0,1,,,1,0,0,,,"[2, 3]",0.22030004765838385,1,1,-0.93125,186.25,0.0,1.0,"[1, 1, 1, 1]"
0,120,0,1,1,1,0,0.9994395971298218,5,0,5,0,,1.6899580004974268,40.2112000156194,1,1,0,1.0183513164520264,5,0,5,0,,0.3367000026628375,"[2, 3]",0.20519993267953396,1,1,-0.93625,187.25,0.0,1.0,"[1, 1, 1, 1]"
0,121,0,1,1,0,1,,,5,4,0,,,,1,0,1,,,5,4,0,,,"[2, 3]",0.18750003073364496,1,1,-0.94375,188.75,0.0,1.0,"[1, 1, 1, 1]"
0,122,0,1,1,0,1,,,4,3,0,,,,1,0,1,,,4,3,0,,,"[2, 3]",0.20140002015978098,1,1,-0.9575,191.5,0.0,1.0,"[1, 1, 1, 1]"
0,123,0,1,1,0,1,,,3,2,0,,,,1,0,1,,,3,2,0,,,"[2, 3]",0.1821999903768301,1,1,-0.96625,193.25,0.0,1.0,"[1, 1, 1, 1]"
0,124,0,1,1,0,1,,,2,1,0,,,,1,0,1,,,2,1,0,,,"[2, 3]",0.18890004139393568,1,1,-0.97125,194.25,0.0,1.0,"[1, 1, 1, 1]"
