episode,stage,load_factor,task_min_bits,task_max_bits,steps,episode_reward,reward_ma,episode_delay_mean,episode_drop_rate,episode_offload_rate,episode_energy_mean,actor_loss,critic_loss,entropy,total_loss
1046,phase1,1.0,1500000.0,6000000.0,200,-153.6937499999999,-154.29824999999997,153.69375,0.20625,0.7725,1.6444112429022788,0.011798287722833303,0.07645707531851165,0.0859103589033594,0.04968318517072773
1047,phase1,1.0,1500000.0,6000000.0,200,-152.90124999999995,-154.18918749999997,152.90125,0.2025,0.77,1.6475672282278537,-0.013874847631977529,0.13709856660998598,0.07931788858710503,0.05435716318992936
1048,phase1,1.0,1500000.0,6000000.0,200,-150.95000000000005,-154.198875,150.95,0.1775,0.79375,1.5696471267938614,0.003611730506681666,0.1614921073220214,0.08067069719640577,0.084035102239981
1049,phase1,1.0,1500000.0,6000000.0,200,-153.00125,-154.30706249999997,153.00125,0.225,0.74625,1.944167893230915,-0.005433017216926935,0.09191674594672358,0.08388620455350194,0.04018981166526067
1050,phase1,1.0,1500000.0,6000000.0,200,-153.15875,-154.16862499999996,153.15875,0.21,0.76625,1.6235626089572905,0.005349653468904447,0.10325946354744386,0.0777429378762537,0.0566684126435798
1051,phase1,1.0,1500000.0,6000000.0,200,-154.55499999999995,-154.18424999999996,154.555,0.1975,0.76875,1.7786342960596084,-0.008272218498952535,0.12607629749239707,0.0799985545478305,0.05444593588840597
1052,phase1,1.0,1500000.0,6000000.0,200,-157.18999999999997,-154.31543749999997,157.19,0.23,0.74125,1.8091989383101463,0.006818177292541582,0.2510702360649498,0.08512950133608312,0.13201277683089888
1053,phase1,1.0,1500000.0,6000000.0,200,-149.56249999999997,-154.11431249999998,149.5625,0.19375,0.80625,1.405527831465006,0.00594661685124952,0.18842614746215391,0.07278744382213573,0.09986853951170128
1054,phase1,1.0,1500000.0,6000000.0,200,-155.73874999999998,-154.17006249999997,155.73875,0.18125,0.8,1.494028427004814,-0.0002888767048716545,0.14610187222762983,0.08523118077796332,0.07242113403614839
1055,phase1,1.0,1500000.0,6000000.0,200,-160.12875000000003,-154.42387499999998,160.12875,0.19875,0.7975,1.479687826037407,-0.004433915000028757,0.17731436068306164,0.07887532638043773,0.08390776469486252
1056,phase1,1.0,1500000.0,6000000.0,200,-155.20750000000007,-154.52187499999997,155.2075,0.20875,0.78,1.688311786800623,0.0019807566945650138,0.1676642776143794,0.08426372767711172,0.08547584112372478
1057,phase1,1.0,1500000.0,6000000.0,200,-157.43375000000003,-154.82649999999998,157.43375,0.21,0.75625,1.709159996956587,-0.002694512926498238,0.2168329642439375,0.0847429238183766,0.10538299680195692
1058,phase1,1.0,1500000.0,6000000.0,200,-153.79375,-154.78081249999997,153.79375,0.21625,0.7525,1.7705384758114815,-0.007833221509140365,0.2192867393700444,0.09368117670623624,0.10143542341051662
1059,phase1,1.0,1500000.0,6000000.0,200,-152.40874999999997,-154.691625,152.40875,0.1925,0.7925,1.5389763882756233,-0.006182090987508394,0.24908340691911932,0.07630305646025405,0.11805440061155478
1060,phase1,1.0,1500000.0,6000000.0,200,-152.28875,-154.7584375,152.28875,0.18375,0.79875,1.3499735888838769,-0.0032567607086836075,0.20316690632275172,0.07504269283036796,0.09802652094560695
1061,phase1,1.0,1500000.0,6000000.0,200,-155.11499999999998,-154.65906249999998,155.115,0.16375,0.835,1.3158073347806931,-0.008867798496645932,0.21296581717170016,0.06371816126059512,0.09736023737801885
1062,phase1,1.0,1500000.0,6000000.0,200,-154.28749999999997,-154.52425,154.2875,0.17,0.8125,1.3505822655558586,0.0012602286831456789,0.15997228725832335,0.07070456201932868,0.08096355391780333
1063,phase1,1.0,1500000.0,6000000.0,200,-149.75874999999994,-154.17249999999999,149.75875,0.18,0.805,1.5256154857575894,0.00012409065526967146,0.17630280622718286,0.07028822521013874,0.08799434022749869
1064,phase1,1.0,1500000.0,6000000.0,200,-149.5837500000001,-153.7274375,149.58375,0.16125,0.84,1.2505603118240833,0.006356334845934596,0.23734687542428776,0.06765940500309273,0.12475913348702752
1065,phase1,1.0,1500000.0,6000000.0,200,-156.73374999999996,-153.87456249999997,156.73375,0.1675,0.8,1.3742115542292594,-0.009426097499624806,0.1414270198770932,0.08089606494319682,0.060963828729617656
1066,phase1,1.0,1500000.0,6000000.0,200,-151.62750000000003,-153.77125,151.6275,0.17,0.82,1.3872938168048858,-0.003345054745370028,0.1826801611756792,0.0688529442615655,0.08771961295445051
1067,phase1,1.0,1500000.0,6000000.0,200,-154.08000000000004,-153.8301875,154.08,0.1775,0.80875,1.4280624622106552,-0.004964041086483975,0.10876238863078916,0.07307368273637732,0.049124858917060255
1068,phase1,1.0,1500000.0,6000000.0,200,-150.79250000000005,-153.82231249999998,150.7925,0.1775,0.78875,1.4762895536422729,-0.005669779258267004,0.11935341411403247,0.08120318266506098,0.053682115670217544
1069,phase1,1.0,1500000.0,6000000.0,200,-151.4749999999999,-153.74599999999998,151.475,0.1775,0.79875,1.4703316205739976,-0.0010129771081312578,0.07979442817824227,0.0896347167388517,0.03852569879322522
1070,phase1,1.0,1500000.0,6000000.0,200,-151.43500000000003,-153.6598125,151.435,0.17625,0.79875,1.4720948369801043,0.007189174277745947,0.08860826895249133,0.0825312956407362,0.05116318362023758
1071,phase1,1.0,1500000.0,6000000.0,200,-152.97875,-153.581,152.97875,0.1825,0.80125,1.4836026461422442,-0.004229839891195297,0.11616047585801202,0.07757290483129267,0.05354010624031783
1072,phase1,1.0,1500000.0,6000000.0,200,-153.77999999999997,-153.4105,153.78,0.185,0.7825,1.4286771185696125,-0.005619207235547353,0.14935607835650444,0.07997073886954055,0.06873894887869436
1073,phase1,1.0,1500000.0,6000000.0,200,-155.68249999999992,-153.7165,155.6825,0.1875,0.79625,1.521986161470413,0.002570667076019608,0.1499418497693782,0.08126083404129865,0.07721654866460939
1074,phase1,1.0,1500000.0,6000000.0,200,-153.79625000000001,-153.61937499999996,153.79625,0.19375,0.79,1.543456479460001,0.0012478981433170183,0.14011662772723607,0.08107762091926166,0.07098190053081026
1075,phase1,1.0,1500000.0,6000000.0,200,-156.81874999999994,-153.45387499999998,156.81875,0.20375,0.775,1.675942413210869,0.006600942994867053,0.12162611063341705,0.08368208183317769,0.06707926968834838
1076,phase1,1.0,1500000.0,6000000.0,200,-155.6225,-153.474625,155.6225,0.19375,0.795,1.4256396426260471,0.005347464613768519,0.15174844435283116,0.070989512667364,0.08093772838794988
1077,phase1,1.0,1500000.0,6000000.0,200,-155.79500000000004,-153.3926875,155.795,0.2025,0.76875,1.5131371569633485,0.0007798478615527251,0.12488025525698856,0.08236164804928157,0.06289052810253841
1078,phase1,1.0,1500000.0,6000000.0,200,-150.72875000000002,-153.23943749999998,150.72875,0.19,0.795,1.5414781469106673,-0.01824773184727041,0.20003041381738623,0.07746989219164362,0.0814575954264372
1079,phase1,1.0,1500000.0,6000000.0,200,-150.54249999999996,-153.146125,150.5425,0.18375,0.7975,1.489927086532116,0.004952694717034393,0.1423558973688252,0.06579706985123303,0.07586745390126824
1080,phase1,1.0,1500000.0,6000000.0,200,-149.34500000000003,-152.9989375,149.345,0.1775,0.805,1.4009908233582973,0.010728026265088392,0.14541941561869212,0.06750460550645176,0.08316771610050785
1081,phase1,1.0,1500000.0,6000000.0,200,-154.72624999999996,-152.97950000000003,154.72625,0.1675,0.80875,1.4424389146268368,-0.0014862704794017636,0.16058922802307168,0.07488247181992141,0.07850881376332242
1082,phase1,1.0,1500000.0,6000000.0,200,-152.72999999999993,-152.90162500000002,152.73,0.1775,0.7975,1.4520476819574832,0.001473189673709626,0.10426276260796859,0.07427444225367234,0.053307472932513575
1083,phase1,1.0,1500000.0,6000000.0,200,-153.31125000000006,-153.07925000000003,153.31125,0.1825,0.8,1.554154278486967,0.011579544720601062,0.16143741108933274,0.08283365764940272,0.09196691538625378
1084,phase1,1.0,1500000.0,6000000.0,200,-154.2775000000001,-153.3139375,154.2775,0.18875,0.80375,1.6000224159657954,0.006871436399464704,0.1395891912433566,0.0839134187114482,0.07633037750884815
1085,phase1,1.0,1500000.0,6000000.0,200,-152.72375000000005,-153.1134375,152.72375,0.1775,0.8125,1.5035683698952198,-0.013539196638276383,0.33188584446907043,0.07130515917527433,0.1521185053018283
1086,phase1,1.0,1500000.0,6000000.0,200,-154.82749999999996,-153.2734375,154.8275,0.175,0.79875,1.5186592027544976,-0.01844113529184643,0.08689730340728954,0.0857825060280002,0.024664385921359822
1087,phase1,1.0,1500000.0,6000000.0,200,-152.93125,-153.21599999999998,152.93125,0.1775,0.8175,1.408504778891802,0.003628585221511977,0.10252914433272517,0.08400178617056535,0.05455715010626888
1088,phase1,1.0,1500000.0,6000000.0,200,-154.0262499999999,-153.3776875,154.02625,0.20875,0.74875,1.6225368024408817,-0.005382354409262842,0.16958595797115442,0.09530639329126903,0.07902939893051089
1089,phase1,1.0,1500000.0,6000000.0,200,-158.15500000000003,-153.71168749999998,158.155,0.23,0.755,1.7897140294313432,-0.008845508744826123,0.11642375481980187,0.0887174517372433,0.04901149938339178
1090,phase1,1.0,1500000.0,6000000.0,200,-157.19874999999993,-153.999875,157.19875,0.2025,0.77125,1.813280289620161,-0.014993142222567481,0.11495805113595359,0.08903084398836505,0.042129759717143465
1091,phase1,1.0,1500000.0,6000000.0,200,-153.20250000000007,-154.0110625,153.2025,0.19625,0.78375,1.5807979890704156,-0.009508902492115692,0.14921525120735168,0.08025802344996102,0.0647776912403654
1092,phase1,1.0,1500000.0,6000000.0,200,-155.3825,-154.09118750000002,155.3825,0.215,0.76125,1.858487134128809,0.0018112011709991768,0.10851294022737717,0.09039785522891551,0.05570608094733741
1093,phase1,1.0,1500000.0,6000000.0,200,-154.00375,-154.00725,154.00375,0.20375,0.78625,1.7791474387049675,-0.013625039091827919,0.2362028808922184,0.09562863135824398,0.10409388840151
1094,phase1,1.0,1500000.0,6000000.0,200,-155.9262500000001,-154.11374999999998,155.92625,0.1975,0.78125,1.6863803339004517,0.0040180767525215535,0.11272885258860733,0.08444373621320238,0.060044727617238024
1095,phase1,1.0,1500000.0,6000000.0,200,-153.71875000000006,-153.95875,153.71875,0.1975,0.77875,1.7226974143087863,-0.0058692577960235736,0.08774202286588903,0.0970070591690589,0.037613725322963934
1096,phase1,1.0,1500000.0,6000000.0,200,-153.70750000000004,-153.863,153.7075,0.2025,0.76125,1.8077943159639835,-0.00538036116988075,0.06141127022553464,0.09308922123544071,0.024952916585251082
1097,phase1,1.0,1500000.0,6000000.0,200,-156.83874999999995,-153.9151875,156.83875,0.2025,0.78,1.8339048740267754,-0.003715720065698332,0.13522325129229196,0.09018754700616914,0.06353515526279807
1098,phase1,1.0,1500000.0,6000000.0,200,-152.47375,-154.00243749999998,152.47375,0.1975,0.76875,1.6876688677072524,-0.012690147023876103,0.11739875315403452,0.08346336008030542,0.04567537517571936
1099,phase1,1.0,1500000.0,6000000.0,200,-156.20374999999996,-154.2855,156.20375,0.20125,0.765,1.9719675727188588,0.007082098866907918,0.10917116678795036,0.09388806336388296,0.06129212961627208
1100,phase1,1.0,1500000.0,6000000.0,200,-155.26749999999996,-154.581625,155.2675,0.2025,0.765,1.7727349317073822,-0.011438838035172346,0.12492125177261781,0.09626076020756547,0.05063674489644413
1101,phase1,1.0,1500000.0,6000000.0,200,-155.36624999999998,-154.613625,155.36625,0.19875,0.77125,1.7944054153561593,-0.003328503907791206,0.13142306676932744,0.09185195052806212,0.06201562174947514
1102,phase1,1.0,1500000.0,6000000.0,200,-157.4725,-154.85075,157.4725,0.18,0.7775,1.8776798532903194,0.009211778564720738,0.13194216468504497,0.08609975384054136,0.07483846070815106
1103,phase1,1.0,1500000.0,6000000.0,200,-154.99249999999992,-154.93481249999996,154.9925,0.1775,0.80875,1.5421327349543572,-0.009099203846132269,0.18238191565080564,0.07369129207669473,0.08179698838871352
1104,phase1,1.0,1500000.0,6000000.0,200,-156.1537500000001,-155.02862499999998,156.15375,0.19625,0.7975,1.5755058653652667,0.004336028939531166,0.12122666448050616,0.07330789895994323,0.06465612926605936
1105,phase1,1.0,1500000.0,6000000.0,200,-154.19500000000002,-155.10218749999999,154.195,0.2075,0.765,1.7830476278066636,-0.013201779866477057,0.12019767452563558,0.08796492416639717,0.046545197655047686
1106,phase1,1.0,1500000.0,6000000.0,200,-156.45499999999996,-155.1835625,156.455,0.225,0.7525,1.896972400546074,-0.0007572762326014285,0.13398227703814602,0.08388559238947167,0.06589831999379533
1107,phase1,1.0,1500000.0,6000000.0,200,-152.87625,-155.18081249999997,152.87625,0.18375,0.795,1.5109389278292655,-0.0009863142266261335,0.14146170582698317,0.07313103639349645,0.06945201400097231
1108,phase1,1.0,1500000.0,6000000.0,200,-154.50249999999994,-155.20462500000002,154.5025,0.21,0.75625,1.9219978739321233,-0.008782740530310845,0.08414541412981189,0.08875413413862793,0.03293495006118046
1109,phase1,1.0,1500000.0,6000000.0,200,-152.73375000000001,-154.9335625,152.73375,0.21,0.75,1.8434804312884807,-0.014412123320282114,0.15151365177363765,0.08889465839887152,0.06098912380711765
1110,phase1,1.0,1500000.0,6000000.0,200,-154.5799999999999,-154.80262499999998,154.58,0.22125,0.74375,1.9662758280336856,0.005072949169089599,0.10213593165485227,0.08687089642091674,0.05579343145209536
1111,phase1,1.0,1500000.0,6000000.0,200,-151.69875,-154.7274375,151.69875,0.2275,0.7425,1.9353460167348384,0.002949761359819344,0.12602878802893114,0.09104241255898865,0.06559998551395493
1112,phase1,1.0,1500000.0,6000000.0,200,-152.33749999999998,-154.57518749999997,152.3375,0.235,0.725,2.039549265354872,-0.00472142521710116,0.13766068250549082,0.09260889484870191,0.06373847991926596
1113,phase1,1.0,1500000.0,6000000.0,200,-153.63500000000008,-154.55675000000002,153.635,0.23125,0.73125,2.0642144122719763,0.004165455546914314,0.15100273642004752,0.09423919105712249,0.07928986705326456
1114,phase1,1.0,1500000.0,6000000.0,200,-157.72125000000005,-154.6465,157.72125,0.21375,0.75375,1.9403834606707095,-0.008692067724709608,0.1784038329306914,0.09323710134747076,0.08013689994089762
1115,phase1,1.0,1500000.0,6000000.0,200,-156.72124999999994,-154.796625,156.72125,0.245,0.71625,2.29723892480135,-0.007609715523692418,0.11634492661271777,0.09370436507980434,0.05018793068747796
1116,phase1,1.0,1500000.0,6000000.0,200,-153.32749999999996,-154.77762499999997,153.3275,0.26125,0.68375,2.2956410053372385,0.0004495960869351212,0.20750491762039613,0.10100923372166497,0.1037980174854854
1117,phase1,1.0,1500000.0,6000000.0,200,-153.42625000000004,-154.607,153.42625,0.24375,0.72,2.0520061802864076,0.0015490209417683737,0.1498593523794291,0.08592613512764172,0.07613499327657783
1118,phase1,1.0,1500000.0,6000000.0,200,-158.80999999999995,-154.9238125,158.81,0.23625,0.74,1.9928445336222649,0.023157540157589376,0.29362237620718623,0.08585451813224627,0.1696253127503988
1119,phase1,1.0,1500000.0,6000000.0,200,-155.9337499999999,-154.91031249999997,155.93375,0.23125,0.725,2.0300842164456845,0.0016759121220330804,0.15785970554059867,0.09514369636926116,0.08022519045661451
1120,phase1,1.0,1500000.0,6000000.0,200,-156.83124999999998,-154.9885,156.83125,0.24375,0.72125,2.107206201553345,0.015757189911543106,0.218390481964666,0.09746124564993139,0.12456258714652849
1121,phase1,1.0,1500000.0,6000000.0,200,-155.39374999999998,-154.989875,155.39375,0.2475,0.7225,2.121903744190931,-0.001532368309681817,0.19295276047623888,0.07708338701299258,0.09463567938418033
1122,phase1,1.0,1500000.0,6000000.0,200,-154.47625,-154.84006250000002,154.47625,0.2175,0.7325,2.0046078626811505,0.013379303662448513,0.12863668297626535,0.0823162996343204,0.07736838000710122
1123,phase1,1.0,1500000.0,6000000.0,200,-154.78125000000006,-154.82950000000002,154.78125,0.23625,0.72875,1.91616293489933,-0.0007667323023232878,0.18568337435016827,0.08098178204833245,0.0917510266453788
1124,phase1,1.0,1500000.0,6000000.0,200,-154.9125,-154.7674375,154.9125,0.245,0.71375,2.0271397864818574,0.011880747802859666,0.4012029680366419,0.08752529148240479,0.21213213253614246
1125,phase1,1.0,1500000.0,6000000.0,200,-150.28125,-154.57175,150.28125,0.205,0.76625,1.7727478724718093,-0.0009127755326275923,0.1496968666205601,0.08411708223272343,0.07359918994753033
1126,phase1,1.0,1500000.0,6000000.0,200,-153.68749999999994,-154.433375,153.6875,0.22125,0.7375,1.9792909333109856,0.0033421504634375473,0.14044765998818437,0.0922900988739364,0.07319682013547542
1127,phase1,1.0,1500000.0,6000000.0,200,-151.40124999999992,-154.359625,151.40125,0.20875,0.76125,1.7848428486287593,-0.0004910783348034839,0.14318612157082072,0.09462633402067788,0.07072347749442774
1128,phase1,1.0,1500000.0,6000000.0,200,-150.33874999999998,-154.1514375,150.33875,0.18875,0.8025,1.469789802134037,-0.002239603454209104,0.31504991407297095,0.07244190516672572,0.15499558520256257
1129,phase1,1.0,1500000.0,6000000.0,200,-155.41374999999996,-154.2854375,155.41375,0.2025,0.7825,1.6685844354331494,0.006749026287271052,0.17313576793792296,0.08600418102376316,0.09297289426571556
1130,phase1,1.0,1500000.0,6000000.0,200,-153.69249999999997,-154.24106249999997,153.6925,0.19875,0.77625,1.7866119493544101,-0.0066929518112114495,0.1389108306291152,0.08215861797940974,0.06243382968312623
1131,phase1,1.0,1500000.0,6000000.0,200,-153.17499999999993,-154.31487499999997,153.175,0.1925,0.78625,1.6930472946166992,0.0038775738366708464,0.13122008497617682,0.07641045830915777,0.06918197480975935
1132,phase1,1.0,1500000.0,6000000.0,200,-150.45,-154.22049999999996,150.45,0.20125,0.77,1.7454518350958823,-0.0062156382244916595,0.16788967212243955,0.08410544879734516,0.07739277598590646
1133,phase1,1.0,1500000.0,6000000.0,200,-149.8162499999999,-154.02956249999994,149.81625,0.18875,0.79625,1.4980300462245941,0.003764593403558342,0.24916134029626846,0.06775470959896944,0.1280742451567583
1134,phase1,1.0,1500000.0,6000000.0,200,-150.91375000000002,-153.68918749999995,150.91375,0.1625,0.82375,1.4538717943429946,-0.010368146895602042,0.23431982388909983,0.07732382690419956,0.1064824700849701
1135,phase1,1.0,1500000.0,6000000.0,200,-157.16374999999996,-153.7113125,157.16375,0.225,0.75375,1.9651397098600865,0.0014830198024912756,0.27111554906076313,0.08927484282425471,0.13668369615393483
1136,phase1,1.0,1500000.0,6000000.0,200,-154.97874999999988,-153.79387499999996,154.97875,0.2075,0.7675,1.8868692204356194,-0.0044533977551119664,0.09684598141787004,0.0863514566147814,0.04362418759989609
1137,phase1,1.0,1500000.0,6000000.0,200,-151.71499999999997,-153.70831249999998,151.715,0.19875,0.78625,1.6892145851254463,-0.006278630441092715,0.18570568154052813,0.08025505424154047,0.08625319002348246
1138,phase1,1.0,1500000.0,6000000.0,200,-152.71749999999992,-153.4036875,152.7175,0.19875,0.7875,1.6031497672200203,0.011203174070664207,0.09274697075692975,0.0789126413969361,0.05726100932046467
1139,phase1,1.0,1500000.0,6000000.0,200,-152.18249999999995,-153.21612499999995,152.1825,0.21,0.77125,1.804460437297821,-0.0003379799653680957,0.13166682665445367,0.0893522607428687,0.06513802473889474
1140,phase1,1.0,1500000.0,6000000.0,200,-157.72,-153.26056249999993,157.72,0.22125,0.76,1.8648696303367616,0.011353521759868885,0.14201330249102748,0.08058945591352423,0.08203781488451309
1141,phase1,1.0,1500000.0,6000000.0,200,-155.0575,-153.24374999999992,155.0575,0.19875,0.7725,1.897393460571766,-0.012827522482494918,0.14557395449706487,0.07811114176803706,0.059647010661880204
1142,phase1,1.0,1500000.0,6000000.0,200,-151.79249999999993,-153.10956249999995,151.7925,0.195,0.78875,1.7188509380817414,0.0023616686919514015,0.16268897330274387,0.07514797688975018,0.08340556349436638
1143,phase1,1.0,1500000.0,6000000.0,200,-157.03875,-153.22243749999996,157.03875,0.22375,0.76625,1.8120749047398568,-0.0033772313321123316,0.13218842674883044,0.08462963298875459,0.06237846267010484
1144,phase1,1.0,1500000.0,6000000.0,200,-155.11374999999998,-153.23249999999996,155.11375,0.18125,0.8125,1.3598563140630722,-0.01989999941873307,0.23366514121999546,0.07436003680435979,0.09663513294725241
1145,phase1,1.0,1500000.0,6000000.0,200,-152.6274999999999,-153.34981249999996,152.6275,0.195,0.795,1.6087163996696472,-0.007570906941379819,0.17322314804305836,0.06322248327564828,0.0787877761877655
1146,phase1,1.0,1500000.0,6000000.0,200,-157.18499999999997,-153.52468749999997,157.185,0.22875,0.7725,1.600802949965,-0.0036921749195578148,0.23390270845622432,0.06897540101591422,0.11298327666840383
1147,phase1,1.0,1500000.0,6000000.0,200,-153.04999999999995,-153.60712499999994,153.05,0.2225,0.76625,1.7639801649749278,-0.012534030123936887,0.16969079463457576,0.08689605368643391,0.07196378136737919
1148,phase1,1.0,1500000.0,6000000.0,200,-151.22374999999997,-153.65137499999997,151.22375,0.21,0.7625,1.7381409673392774,-0.005762650688387909,0.1846551910346868,0.08243082068404373,0.0862352200973855
1149,phase1,1.0,1500000.0,6000000.0,200,-154.2050000000001,-153.59093749999994,154.205,0.19625,0.78625,1.6133331973850726,-0.005557213919427322,0.1090712605082259,0.0824364403604853,0.04864867091682568
1150,phase1,1.0,1500000.0,6000000.0,200,-157.23125,-153.76787499999995,157.23125,0.20375,0.7725,1.7250600999593735,0.007089297496238533,0.34061101717608316,0.0831434340691384,0.17706223073586516
1151,phase1,1.0,1500000.0,6000000.0,200,-152.5387499999999,-153.73606249999995,152.53875,0.215,0.7625,1.7926903374493122,-0.006861629401694755,0.2298732796797947,0.0795414360734273,0.10775684481201579
1152,phase1,1.0,1500000.0,6000000.0,200,-151.77125000000007,-153.80212499999996,151.77125,0.225,0.76,1.755212849378586,0.002586004951474618,0.24555523678356286,0.08144165872007,0.12503785755941454
1153,phase1,1.0,1500000.0,6000000.0,200,-152.81374999999994,-153.95199999999994,152.81375,0.2225,0.76,1.6900176717340947,0.013954880590341529,0.28832787244903796,0.08143931885763091,0.15779306057232376
1154,phase1,1.0,1500000.0,6000000.0,200,-152.31000000000006,-154.02181249999995,152.31,0.22125,0.755,1.724004340171814,0.0009681656196409343,0.13856116955985828,0.07729130534797299,0.06993958624364922
1155,phase1,1.0,1500000.0,6000000.0,200,-151.31499999999997,-153.72937499999998,151.315,0.1925,0.78375,1.670758555084467,-0.0057975670170723175,0.1078915435592739,0.08175068669857419,0.047821202005345224
1156,phase1,1.0,1500000.0,6000000.0,200,-153.94375,-153.67762499999998,153.94375,0.1875,0.78125,1.4840346705913543,-0.013667123392224312,0.12381081944521592,0.078425438960596,0.04792458466396724
1157,phase1,1.0,1500000.0,6000000.0,200,-154.76125000000002,-153.82993749999997,154.76125,0.19375,0.78625,1.6916115602850914,0.006328030650941085,0.11452208071642993,0.06546503855675763,0.06332721030909796
1158,phase1,1.0,1500000.0,6000000.0,200,-155.65875000000003,-153.977,155.65875,0.17375,0.815,1.4996978731453419,-0.0011391321539270635,0.27989116493536503,0.0670189416530181,0.13853837370311803
1159,phase1,1.0,1500000.0,6000000.0,200,-151.64124999999996,-153.94993749999998,151.64125,0.19875,0.78375,1.616834053248167,-0.003583597380439846,0.13464423778409862,0.07959214430682514,0.0634201526717872
1160,phase1,1.0,1500000.0,6000000.0,200,-155.24124999999992,-153.826,155.24125,0.21375,0.785,1.6093786837160586,-0.001207834565821959,0.2309985478617707,0.08109084007387259,0.11396707533573618
1161,phase1,1.0,1500000.0,6000000.0,200,-154.57999999999996,-153.802125,154.58,0.2075,0.77875,1.7267624458670616,0.0015958550253084727,0.20729898448501313,0.07540432173682719,0.1049437308018761
1162,phase1,1.0,1500000.0,6000000.0,200,-150.24,-153.72449999999998,150.24,0.18125,0.79375,1.576974333524704,-0.014837227277077583,0.1028771451389303,0.07744182973187796,0.0362915784424665
1163,phase1,1.0,1500000.0,6000000.0,200,-157.31124999999997,-153.73812499999994,157.31125,0.2125,0.7675,1.7798376512527465,-0.010761874062674386,0.21233572917325155,0.08368490096561763,0.09507125120001789
1164,phase1,1.0,1500000.0,6000000.0,200,-152.4449999999999,-153.60468749999995,152.445,0.19625,0.7825,1.6036653400957583,-0.00530094609652855,0.11290716417894071,0.07002044674389217,0.05087255431120569
1165,phase1,1.0,1500000.0,6000000.0,200,-151.43750000000003,-153.54518749999997,151.4375,0.1975,0.77125,1.816540279239416,0.008314634255152576,0.16381982926811492,0.08638737365907552,0.08987899882034683
1166,phase1,1.0,1500000.0,6000000.0,200,-149.49250000000006,-153.16056249999997,149.4925,0.16375,0.8225,1.4061632677912712,0.004058340193741784,0.17453809956810912,0.07730452465463658,0.09101817316888851
1167,phase1,1.0,1500000.0,6000000.0,200,-151.63250000000002,-153.08968750000003,151.6325,0.19625,0.78625,1.6124938356876373,0.008588657980518681,0.09219403587737862,0.07405908253728127,0.054389439264255365
1168,phase1,1.0,1500000.0,6000000.0,200,-152.56124999999997,-153.1565625,152.56125,0.19125,0.785,1.6292742684483528,-0.002328553046955138,0.1654643775249014,0.08807755611380752,0.08005132572309646
1169,phase1,1.0,1500000.0,6000000.0,200,-155.51374999999993,-153.22200000000004,155.51375,0.20375,0.77625,1.682047968953848,0.00028866689120020183,0.27511886568093785,0.08119472792866278,0.1375233209834491
1170,phase1,1.0,1500000.0,6000000.0,200,-153.2075,-153.02081249999998,153.2075,0.1875,0.7825,1.7532802245020866,0.010959679108797287,0.08060593941077894,0.07408376653887788,0.050966313888071754
1171,phase1,1.0,1500000.0,6000000.0,200,-154.04250000000008,-153.096,154.0425,0.19875,0.78375,1.6250330108404158,0.0013877280740713586,0.1831835024819082,0.08215592474657663,0.09265085678471595
1172,phase1,1.0,1500000.0,6000000.0,200,-152.77874999999995,-153.14637499999998,152.77875,0.1925,0.79,1.580033614486456,0.0022609511874996276,0.09427941286442232,0.07989696595741778,0.049081070424646746
1173,phase1,1.0,1500000.0,6000000.0,200,-148.415,-152.9264375,148.415,0.1925,0.78875,1.5134161309152843,0.007082227522469297,0.15189600196115824,0.07722648803372772,0.08272132303860343
1174,phase1,1.0,1500000.0,6000000.0,200,-150.52000000000012,-152.8369375,150.52,0.17875,0.8075,1.500932120680809,-0.0013966227938630143,0.21160543664377562,0.07938600810510772,0.10408855108449197
1175,phase1,1.0,1500000.0,6000000.0,200,-158.90375,-153.21637499999997,158.90375,0.16375,0.82375,1.422627090215683,-0.013844616635113346,0.16770221125714632,0.07233754256550147,0.06971713865403922
1176,phase1,1.0,1500000.0,6000000.0,200,-155.71875000000009,-153.30512499999998,155.71875,0.16125,0.8175,1.517404975295067,0.0018733580957870095,0.12334432810240863,0.06928173931581634,0.06326839496020456
1177,phase1,1.0,1500000.0,6000000.0,200,-155.82124999999994,-153.35812499999997,155.82125,0.18375,0.805,1.5170922276377679,-0.01050712473272365,0.10134244428909554,0.08327358276868353,0.03983100311479018
1178,phase1,1.0,1500000.0,6000000.0,200,-153.87875000000003,-153.26912499999997,153.87875,0.16375,0.81625,1.4297748318314552,0.00041204770760876793,0.10088194252885117,0.07028312483156214,0.05057188637830241
1179,phase1,1.0,1500000.0,6000000.0,200,-155.86500000000007,-153.4803125,155.865,0.1575,0.82625,1.3358932404220105,0.00915458127476123,0.1721790414683673,0.07566299479530782,0.094941448838431
1180,phase1,1.0,1500000.0,6000000.0,200,-151.82749999999993,-153.309625,151.8275,0.17375,0.815,1.4634255601465702,-0.014307811438125007,0.1832438867006983,0.07410829339404496,0.07701769866980612
1181,phase1,1.0,1500000.0,6000000.0,200,-156.96749999999997,-153.429,156.9675,0.1975,0.77875,1.6376537804305553,0.003475777196640871,0.22038043624892525,0.08202441838779012,0.11333789760056807
1182,phase1,1.0,1500000.0,6000000.0,200,-157.53375,-153.7936875,157.53375,0.17875,0.795,1.5335113814473151,0.00289999676526201,0.1975106431209311,0.06505194112506447,0.1013951100033651
