episode,step,target_agent_id,nano_action,teacher_action_target,action_match,repeat_pred,reward,delay,drop,offload_rate,nano_infer_ms,round_trip_ms,other_policy,joint_actions
17,97,0,1,1,1,,-0.7925,158.5,0.0,1.0,1.719731000775937,19.885700079612434,teacher,"[1, 1, 1, 1]"
17,98,0,1,1,1,,-0.8,160.0,0.0,1.0,1.3331080008356366,27.38290000706911,teacher,"[1, 1, 1, 1]"
17,99,0,1,1,1,,-0.8075,161.5,0.0,1.0,1.319257000432117,9.238000027835369,teacher,"[1, 1, 1, 1]"
17,100,0,1,1,1,,-0.81875,163.75,0.0,1.0,2.5881090004986618,10.426799999549985,teacher,"[1, 1, 1, 1]"
17,101,0,1,1,1,,-0.995,199.0,0.25,1.0,1.326077999692643,10.76980005018413,teacher,"[1, 1, 1, 1]"
17,102,0,1,1,1,,-0.8375,167.5,0.0,1.0,1.3256089987407904,15.320400008931756,teacher,"[1, 1, 1, 1]"
17,103,0,1,1,1,,-0.84625,169.25,0.0,1.0,1.3176430002204143,15.052600065246224,teacher,"[1, 1, 1, 1]"
17,104,0,1,1,1,,-0.85125,170.25,0.0,1.0,1.320037999903434,138.04660004097968,teacher,"[1, 1, 1, 1]"
17,105,0,1,1,1,,-0.8625,172.5,0.0,1.0,1.4914019993739203,79.27019998896867,teacher,"[1, 1, 1, 1]"
17,106,0,1,1,1,,-0.87125,174.25,0.0,1.0,1.7626879998715594,12.435400043614209,teacher,"[1, 1, 1, 1]"
17,107,0,1,1,1,,-0.875,175.0,0.0,1.0,1.3454999989335192,12.517399969510734,teacher,"[1, 1, 1, 1]"
17,108,0,1,1,1,,-1.035,207.0,0.25,1.0,1.3477390002663014,10.280099930241704,teacher,"[1, 1, 1, 1]"
17,109,0,1,1,1,,-0.88625,177.25,0.0,1.0,1.2782249996234896,10.24540001526475,teacher,"[1, 1, 1, 1]"
17,110,0,1,1,1,,-1.04375,208.75,0.25,1.0,1.3676830003532814,11.3163999048993,teacher,"[1, 1, 1, 1]"
17,111,0,1,1,1,,-0.89625,179.25,0.0,1.0,1.320037999903434,16.19980006944388,teacher,"[1, 1, 1, 1]"
17,112,0,1,1,1,,-0.90375,180.75,0.0,1.0,1.8848979998438153,19.82980000320822,teacher,"[1, 1, 1, 1]"
17,113,0,1,1,1,,-0.91,182.0,0.0,1.0,1.535089000753942,8.855100022628903,teacher,"[1, 1, 1, 1]"
17,114,0,1,1,1,,-0.9175,183.5,0.0,1.0,1.3083740013826173,9.974599932320416,teacher,"[1, 1, 1, 1]"
17,115,0,1,1,1,,-1.2125,242.5,0.5,1.0,1.4706770016346127,80.62259992584586,teacher,"[1, 1, 1, 1]"
17,116,0,1,1,1,,-1.06625,213.25,0.25,1.0,3.1320380003307946,11.715300031937659,teacher,"[1, 1, 1, 1]"
17,117,0,1,1,1,,-0.92625,185.25,0.0,1.0,1.5873150005063508,13.810600037686527,teacher,"[1, 1, 1, 1]"
17,118,0,1,1,1,,-0.93375,186.75,0.0,1.0,1.3161839997337665,10.394499986432493,teacher,"[1, 1, 1, 1]"
17,119,0,0,0,1,,-0.7125,142.5,0.0,0.75,1.3345139996090438,10.504499892704189,teacher,"[0, 1, 1, 1]"
17,120,0,1,1,1,,-0.95,190.0,0.0,1.0,1.3345650004339404,14.526099897921085,teacher,"[1, 1, 1, 1]"
17,121,0,1,1,1,,-0.9575,191.5,0.0,1.0,1.68406199918536,20.96769993659109,teacher,"[1, 1, 1, 1]"
17,122,0,1,1,1,,-0.96875,193.75,0.0,1.0,1.7963789996429114,9.989800048060715,teacher,"[1, 1, 1, 1]"
17,123,0,1,1,1,,-1.1075,221.5,0.25,1.0,1.675575000263052,10.198499890975654,teacher,"[1, 1, 1, 1]"
17,124,0,1,1,1,,-1.11,222.0,0.25,1.0,2.659966001374414,14.262599986977875,teacher,"[1, 1, 1, 1]"
17,125,0,1,1,1,,-1.11,222.0,0.25,1.0,1.2085549988114508,8.735500043258071,teacher,"[1, 1, 1, 1]"
17,126,0,1,1,1,,-0.98375,196.75,0.0,1.0,1.3116549998812843,12.930799974128604,teacher,"[1, 1, 1, 1]"
17,127,0,1,1,1,,-0.9975,199.5,0.0,1.0,0.504249999721651,8.029700024053454,teacher,"[1, 1, 1, 1]"
17,128,0,1,1,1,,-1.0125,202.5,0.0,1.0,1.6967669998848578,21.010400028899312,teacher,"[1, 1, 1, 1]"
17,129,0,1,1,1,,-1.02,204.0,0.0,1.0,1.7062439983419608,11.785299982875586,teacher,"[1, 1, 1, 1]"
17,130,0,1,1,1,,-1.14125,228.25,0.25,1.0,1.349718000710709,11.15499995648861,teacher,"[1, 1, 1, 1]"
17,131,0,1,1,1,,-1.02875,205.75,0.0,1.0,0.6364569999277592,8.111600065603852,teacher,"[1, 1, 1, 1]"
17,132,0,1,1,1,,-1.15125,230.25,0.25,1.0,0.5489270006364677,6.206299993209541,teacher,"[1, 1, 1, 1]"
17,133,0,1,1,1,,-1.03875,207.75,0.0,1.0,0.9284679999836953,10.04959992133081,teacher,"[1, 1, 1, 1]"
17,134,0,1,1,1,,-1.04875,209.75,0.0,1.0,1.8214769988844637,29.070799937471747,teacher,"[1, 1, 1, 1]"
17,135,0,1,1,1,,-1.05875,211.75,0.0,1.0,0.4888890016445657,52.17709997668862,teacher,"[1, 1, 1, 1]"
17,136,0,1,1,1,,-1.06625,213.25,0.0,1.0,0.22202799846127164,5.052599939517677,teacher,"[1, 1, 1, 1]"
17,137,0,1,1,1,,-1.07125,214.25,0.0,1.0,0.288262999674771,5.0963000394403934,teacher,"[1, 1, 1, 1]"
17,138,0,1,1,1,,-1.07875,215.75,0.0,1.0,0.22202800028026104,467.2876000404358,teacher,"[1, 1, 1, 1]"
17,139,0,1,1,1,,-1.08625,217.25,0.0,1.0,1.8501160011510365,14.914099941961467,teacher,"[1, 1, 1, 1]"
17,140,0,1,1,1,,-1.19625,239.25,0.25,1.0,0.7453359994542552,7.822499959729612,teacher,"[1, 1, 1, 1]"
17,141,0,1,1,1,,-1.10125,220.25,0.0,1.0,0.7289340010174783,7.068399921990931,teacher,"[1, 1, 1, 1]"
17,142,0,0,0,1,,-0.9325,186.5,0.25,0.75,1.3552899999922374,81.34939998853952,teacher,"[0, 1, 1, 1]"
17,143,0,1,1,1,,-1.10875,221.75,0.0,1.0,1.4418310001929058,31.23690001666546,teacher,"[1, 1, 1, 1]"
17,144,0,1,1,1,,-1.11875,223.75,0.0,1.0,1.9655560008686734,13.186699943616986,teacher,"[1, 1, 1, 1]"
17,145,0,1,1,1,,-1.12625,225.25,0.0,1.0,0.27113100077258423,240.92910008039325,teacher,"[1, 1, 1, 1]"
17,146,0,1,1,1,,-1.22625,245.25,0.25,1.0,1.8480339986126637,10.201500030234456,teacher,"[1, 1, 1, 1]"
17,147,0,1,1,1,,-1.14125,228.25,0.0,1.0,1.3564359996962594,10.208900086581707,teacher,"[1, 1, 1, 1]"
17,148,0,1,1,1,,-1.235,247.0,0.25,1.0,0.6807170011597918,79.39179998356849,teacher,"[1, 1, 1, 1]"
17,149,0,1,1,1,,-1.15125,230.25,0.0,1.0,1.3428980000753654,13.517500017769635,teacher,"[1, 1, 1, 1]"
17,150,0,1,1,1,,-0.87375,174.75,0.0,0.75,1.3363369998842245,11.513900011777878,teacher,"[1, 0, 1, 1]"
17,151,0,1,1,1,,-0.88,176.0,0.0,0.75,2.0528789991658414,10.737399919889867,teacher,"[1, 1, 0, 1]"
17,152,0,1,1,1,,-0.8875,177.5,0.0,0.75,3.3989539988397155,17.546300077810884,teacher,"[1, 1, 0, 1]"
17,153,0,1,1,1,,-1.1825,236.5,0.0,1.0,1.3171749997127336,41.72039998229593,teacher,"[1, 1, 1, 1]"
17,154,0,1,1,1,,-1.19125,238.25,0.0,1.0,1.3295680000737775,12.496500043198466,teacher,"[1, 1, 1, 1]"
17,155,0,0,0,1,,-0.9025,180.5,0.0,0.75,0.5093020008644089,7.990699959918857,teacher,"[0, 1, 1, 1]"
17,156,0,1,1,1,,-1.27625,255.25,0.25,1.0,1.3242569984868169,45.28219997882843,teacher,"[1, 1, 1, 1]"
17,157,0,1,1,1,,-1.2125,242.5,0.0,1.0,0.8330759992531966,8.955300087109208,teacher,"[1, 1, 1, 1]"
17,158,0,1,1,1,,-1.22125,244.25,0.0,1.0,1.0718189987528604,20.74099995661527,teacher,"[1, 1, 1, 1]"
17,159,0,1,1,1,,-0.9275,185.5,0.0,0.75,1.3745569995080587,10.104199987836182,teacher,"[1, 1, 0, 1]"
17,160,0,0,0,1,,-0.63375,126.75,0.0,0.5,1.7219710007339017,9.45120002143085,teacher,"[0, 1, 0, 1]"
17,161,0,1,1,1,,-1.01625,203.25,0.25,0.75,1.3710679995710962,12.345100054517388,teacher,"[1, 1, 0, 1]"
17,162,0,1,1,1,,-1.3025,260.5,0.25,0.75,0.6259919991862262,6.826500059105456,teacher,"[1, 1, 0, 1]"
17,163,0,0,0,1,,-0.94125,188.25,0.0,0.75,1.044586000716663,34.316099947318435,teacher,"[0, 1, 1, 1]"
17,164,0,1,1,1,,-1.31375,262.75,0.25,1.0,1.3636220010084799,20.904400036670268,teacher,"[1, 1, 1, 1]"
17,165,0,0,0,1,,-0.95625,191.25,0.0,0.75,1.343523001196445,105.33209994900972,teacher,"[0, 1, 1, 1]"
17,166,0,0,0,1,,-1.325,265.0,0.25,0.75,1.5220719997159904,202.250299975276,teacher,"[0, 1, 1, 1]"
17,167,0,1,1,1,,-1.38625,277.25,0.5,0.75,1.6822939996927744,28.281699982471764,teacher,"[1, 1, 0, 1]"
17,168,0,0,0,1,,-1.3875,277.5,0.5,0.5,1.8110639994119992,274.10510007757694,teacher,"[0, 1, 0, 1]"
17,169,0,0,0,1,,-1.38625,277.25,0.5,0.5,1.4783859987801407,103.45039993990213,teacher,"[0, 1, 0, 1]"
17,170,0,0,0,1,,-1.0325,206.5,0.25,0.5,1.4693779994559009,98.53439999278635,teacher,"[0, 1, 0, 1]"
17,171,0,1,1,1,,-1.2825,256.5,0.0,1.0,1.7891429997689556,11.618299991823733,teacher,"[1, 1, 1, 1]"
17,172,0,0,0,1,,-1.03,206.0,0.25,0.5,1.7516000007162802,9.11029998678714,teacher,"[0, 1, 0, 1]"
17,173,0,0,0,1,,-1.39625,279.25,0.5,0.5,1.3337349992070813,10.445699910633266,teacher,"[0, 1, 0, 1]"
17,174,0,0,0,1,,-0.98625,197.25,0.0,0.75,1.3068660009594169,10.164399980567396,teacher,"[0, 1, 1, 1]"
17,175,0,0,0,1,,-1.08,216.0,0.5,0.25,1.339618000201881,10.200100019574165,teacher,"[0, 0, 0, 1]"
17,176,0,1,1,1,,-1.35125,270.25,0.25,0.75,1.4960900007281452,10.955799953080714,teacher,"[1, 1, 0, 1]"
17,177,0,1,1,1,,-1.03375,206.75,0.25,0.5,3.0486249997920822,31.956400023773313,teacher,"[1, 1, 0, 0]"
17,178,0,0,0,1,,-1.40625,281.25,0.5,0.5,1.385544999720878,9.916999959386885,teacher,"[0, 1, 0, 1]"
17,179,0,1,1,1,,-1.00375,200.75,0.0,0.75,0.6653569998888997,124.1482999175787,teacher,"[1, 1, 0, 1]"
17,180,0,1,1,1,,-1.0425,208.5,0.25,0.5,1.4835410001978744,200.4933999851346,teacher,"[1, 0, 0, 1]"
17,181,0,0,0,1,,-1.3725,274.5,0.25,0.75,1.8714150010055164,16.260799951851368,teacher,"[0, 1, 1, 1]"
17,182,0,1,1,1,,-1.33875,267.75,0.0,1.0,1.3792440004181117,12.91950000450015,teacher,"[1, 1, 1, 1]"
17,183,0,0,0,1,,-1.0525,210.5,0.25,0.5,1.3498759999492904,248.12140001449734,teacher,"[0, 1, 1, 0]"
17,184,0,0,0,1,,-0.7275,145.5,0.25,0.25,1.8005470010393765,10.695000062696636,teacher,"[0, 0, 0, 1]"
17,185,0,1,1,1,,-1.3525,270.5,0.0,1.0,0.6589519998669857,8.419599966146052,teacher,"[1, 1, 1, 1]"
17,186,0,0,0,1,,-1.43125,286.25,0.5,0.5,1.3553440003306605,9.698599926196039,teacher,"[0, 1, 0, 1]"
17,187,0,0,0,1,,-1.10625,221.25,0.5,0.5,1.3591450006060768,14.615299995057285,teacher,"[0, 1, 0, 1]"
17,188,0,0,0,1,,-1.4025,280.5,0.25,0.75,1.3817439994454617,264.67679999768734,teacher,"[0, 1, 1, 1]"
17,189,0,0,0,1,,-1.06875,213.75,0.25,0.5,1.437250999515527,34.96429999358952,teacher,"[0, 1, 0, 1]"
17,190,0,1,1,1,,-1.41,282.0,0.25,0.75,1.405851999152219,14.604399912059307,teacher,"[1, 1, 0, 1]"
17,191,0,1,1,1,,-1.415,283.0,0.25,0.75,1.3513350004359381,240.28389994055033,teacher,"[1, 1, 0, 1]"
17,192,0,1,1,1,,-1.0525,210.5,0.0,0.75,1.46714000038628,13.029900030232966,teacher,"[1, 0, 1, 1]"
17,193,0,0,0,1,,-1.10375,220.75,0.5,0.25,1.3704969987884397,238.48589998669922,teacher,"[0, 0, 1, 0]"
17,194,0,1,1,1,,-1.4025,280.5,0.0,1.0,1.504371000919491,10.912799974903464,teacher,"[1, 1, 1, 1]"
17,195,0,0,0,1,,-1.13875,227.75,0.75,0.0,1.1444579995441018,14.188200002536178,teacher,"[0, 0, 0, 0]"
17,196,0,1,1,1,,-0.73375,146.75,0.0,0.5,1.3530529995477991,238.669199985452,teacher,"[1, 1, 0, 0]"
17,197,0,0,0,1,,-1.12875,225.75,0.75,0.0,1.4059579989407212,10.311599937267601,teacher,"[0, 0, 0, 0]"
17,198,0,0,0,1,,-1.1325,226.5,0.75,0.0,0.7869950004533166,7.4223000556230545,teacher,"[0, 0, 0, 0]"
17,199,0,0,0,1,,-1.475,295.0,0.75,0.25,1.3244670008134563,22.30249997228384,teacher,"[0, 0, 0, 1]"
17,200,0,1,1,1,,-1.42875,285.75,0.25,0.75,1.3926280007581227,254.13190003018826,teacher,"[1, 0, 1, 1]"
17,201,0,0,0,1,,-1.5,300.0,1.0,0.0,1.4087700001255143,30.108100036159158,teacher,"[0, 0, 0, 0]"
17,202,0,1,1,1,,-1.4125,282.5,0.0,1.0,0.6749390013283119,7.8165000304579735,teacher,"[1, 1, 1, 1]"
17,203,0,0,0,1,,-1.46125,292.25,0.5,0.5,1.2299589998292504,10.109999915584922,teacher,"[0, 1, 1, 0]"
17,204,0,0,0,1,,-1.1125,222.5,0.5,0.25,1.7530599998281104,17.41490000858903,teacher,"[0, 0, 1, 0]"
17,205,0,1,1,1,,-1.08625,217.25,0.0,0.75,1.6908359993976774,14.214999973773956,teacher,"[1, 1, 1, 0]"
17,206,0,0,0,1,,-1.11375,222.75,0.5,0.25,1.6825040002004243,14.173300005495548,teacher,"[0, 0, 0, 1]"
17,207,0,1,1,1,,-1.115,223.0,0.5,0.25,1.3410780011327006,11.502000037580729,teacher,"[1, 0, 0, 0]"
17,208,0,0,0,1,,-1.46875,293.75,0.5,0.5,1.7626410008233506,13.042000005953014,teacher,"[0, 0, 1, 1]"
17,209,0,1,1,1,,-1.485,297.0,0.75,0.25,1.7817500011005905,66.21350010391325,teacher,"[1, 0, 0, 0]"
17,210,0,0,0,1,,-1.47125,294.25,0.5,0.5,1.921404000313487,13.224499998614192,teacher,"[0, 0, 1, 1]"
17,211,0,1,1,1,,-1.10625,221.25,0.25,0.5,1.4865630000713281,10.653799981810153,teacher,"[1, 0, 0, 1]"
17,212,0,0,0,1,,-1.4875,297.5,0.75,0.25,1.4127260001259856,70.48029999714345,teacher,"[0, 0, 1, 0]"
17,213,0,1,1,1,,-1.10625,221.25,0.25,0.5,1.5240529992297525,14.608600060455501,teacher,"[1, 1, 0, 0]"
17,214,0,0,0,1,,-1.48875,297.75,0.75,0.25,1.9782660001510521,10.335900005884469,teacher,"[0, 1, 0, 0]"
17,215,0,1,1,1,,-1.4625,292.5,0.0,1.0,0.6962360002944479,13.580200029537082,teacher,"[1, 1, 1, 1]"
17,216,0,0,0,1,,-1.13375,226.75,0.75,0.0,1.7800850000639912,10.48820000141859,teacher,"[0, 0, 0, 0]"
17,217,0,1,1,1,,-1.4725,294.5,0.0,1.0,1.3345169991225703,10.865300078876317,teacher,"[1, 1, 1, 1]"
17,218,0,0,0,1,,-1.1325,226.5,0.75,0.0,1.333111000349163,131.528600002639,teacher,"[0, 0, 0, 0]"
17,219,0,1,1,1,,-1.4825,296.5,0.0,1.0,1.4322530005301815,385.41989994701,teacher,"[1, 1, 1, 1]"
17,220,0,0,0,1,,-1.4975,299.5,0.75,0.25,1.4342319991555996,317.3407999565825,teacher,"[0, 0, 1, 0]"
17,221,0,1,1,1,,-1.49625,299.25,0.25,0.75,1.6024209999159211,11.029700050130486,teacher,"[1, 1, 0, 1]"
17,222,0,0,0,1,,-1.50125,300.25,0.5,0.5,1.3862229989172192,9.830199996940792,teacher,"[0, 1, 0, 1]"
17,223,0,1,1,1,,-1.5125,302.5,0.0,1.0,1.4721400002599694,10.387400048784912,teacher,"[1, 1, 1, 1]"
17,224,0,0,0,1,,-1.14125,228.25,0.25,0.5,1.3859109985787654,134.25929995719343,teacher,"[0, 1, 1, 0]"
17,225,0,1,1,1,,-1.5225,304.5,0.25,0.75,1.384973000313039,45.05840002093464,teacher,"[1, 1, 1, 0]"
17,226,0,0,0,1,,-0.7625,152.5,0.5,0.0,1.3778920001641382,35.556400078348815,teacher,"[0, 0, 0, 0]"
17,227,0,1,1,1,,-1.52625,305.25,0.25,0.75,1.8536609986767871,283.9436999056488,teacher,"[1, 0, 1, 1]"
17,228,0,0,0,1,,-1.5,300.0,1.0,0.0,1.9106270010524895,10.528100072406232,teacher,"[0, 0, 0, 0]"
17,229,0,1,1,1,,-1.53,306.0,0.25,0.75,1.328999000179465,9.231499978341162,teacher,"[1, 1, 1, 0]"
17,230,0,0,0,1,,-1.52375,304.75,0.5,0.5,1.320719000432291,10.546999983489513,teacher,"[0, 0, 1, 1]"
17,231,0,1,1,1,,-1.52625,305.25,0.5,0.5,1.3131689993315376,12.635800056159496,teacher,"[1, 1, 0, 0]"
17,232,0,0,0,1,,-0.3925,78.5,0.25,0.0,2.0077389999642037,21.753699984401464,teacher,"[0, 0, 0, 0]"
17,233,0,0,0,1,,-1.5125,302.5,0.75,0.25,1.9110960001853528,10.853199986740947,teacher,"[0, 0, 0, 1]"
17,234,0,0,0,1,,-1.5125,302.5,0.75,0.25,1.3370169999689097,11.537900078110397,teacher,"[0, 1, 0, 0]"
17,235,0,1,1,1,,-1.54125,308.25,0.25,0.75,1.3439949998428347,10.948600014671683,teacher,"[1, 1, 1, 0]"
17,236,0,0,0,1,,-1.14625,229.25,0.5,0.25,1.3250410011096392,62.521399930119514,teacher,"[0, 0, 0, 1]"
17,237,0,0,0,1,,-1.54875,309.75,0.25,0.75,1.3448800000332994,43.79500006325543,teacher,"[0, 1, 1, 1]"
17,238,0,0,0,1,,-0.78125,156.25,0.25,0.25,1.3476400017680135,10.678800055757165,teacher,"[0, 1, 0, 0]"
17,239,0,1,1,1,,-1.53625,307.25,0.5,0.5,1.3767990003543673,10.09570003952831,teacher,"[1, 0, 1, 0]"
17,240,0,0,0,1,,-1.5,300.0,1.0,0.0,1.322072999755619,31.158900004811585,teacher,"[0, 0, 0, 0]"
17,241,0,0,0,1,,-1.53625,307.25,0.5,0.5,2.5300590004917467,15.058099990710616,teacher,"[0, 1, 0, 1]"
17,242,0,1,1,1,,-0.7775,155.5,0.25,0.25,1.3315500000317115,10.284299962222576,teacher,"[1, 0, 0, 0]"
17,243,0,1,1,1,,-1.5825,316.5,0.0,1.0,0.6617130002268823,8.636799990199506,teacher,"[1, 1, 1, 1]"
17,244,0,0,0,1,,-1.1775,235.5,0.25,0.5,1.7543640005897032,10.445700027048588,teacher,"[0, 1, 1, 0]"
17,245,0,1,1,1,,-1.54875,309.75,0.5,0.5,1.2996300010854611,247.4633000092581,teacher,"[1, 0, 0, 1]"
17,246,0,1,1,1,,-1.55125,310.25,0.5,0.5,1.5542029996140627,14.968400006182492,teacher,"[1, 0, 1, 0]"
17,247,0,1,1,1,,-1.5825,316.5,0.25,0.75,1.389035998727195,11.068400111980736,teacher,"[1, 1, 1, 0]"
17,248,0,1,1,1,,-1.52875,305.75,0.75,0.25,1.3472750015353085,10.233100038021803,teacher,"[1, 0, 0, 0]"
17,249,0,1,1,1,,-1.6225,324.5,0.0,1.0,1.335038999968674,10.25849999859929,teacher,"[1, 1, 1, 1]"
17,250,0,0,0,1,,-0.75875,151.75,0.5,0.0,0.5300270004227059,7.998800021596253,teacher,"[0, 0, 0, 0]"
17,251,0,1,1,1,,-1.6325,326.5,0.0,1.0,1.292757999181049,9.725800016894937,teacher,"[1, 1, 1, 1]"
17,252,0,1,1,1,,-1.57125,314.25,0.5,0.5,1.348368999970262,469.897500006482,teacher,"[1, 1, 0, 0]"
17,253,0,0,0,1,,-1.57375,314.75,0.5,0.5,1.4693819994135993,10.911599965766072,teacher,"[0, 1, 0, 1]"
17,254,0,0,0,1,,-1.1675,233.5,0.5,0.25,1.3550860003306298,66.32959994021803,teacher,"[0, 0, 1, 0]"
17,255,0,1,1,1,,-1.61625,323.25,0.25,0.75,1.7641530012042494,13.379599899053574,teacher,"[1, 0, 1, 1]"
17,256,0,1,1,1,,-1.62375,324.75,0.25,0.75,2.1028200008004205,11.840500053949654,teacher,"[1, 1, 1, 0]"
17,257,0,0,0,1,,-1.13,226.0,0.75,0.0,1.7563429992151214,10.138100013136864,teacher,"[0, 0, 0, 0]"
17,258,0,0,0,1,,-1.21375,242.75,0.25,0.5,1.6847979986778228,14.746499946340919,teacher,"[0, 1, 0, 1]"
17,259,0,1,1,1,,-1.63125,326.25,0.25,0.75,1.7088539989345009,10.26310003362596,teacher,"[1, 1, 1, 0]"
17,260,0,0,0,1,,-1.175,235.0,0.5,0.25,1.5912260005279677,9.168599965050817,teacher,"[0, 0, 1, 0]"
17,261,0,0,0,1,,-1.59125,318.25,0.5,0.5,1.3389959985943278,41.524400003254414,teacher,"[0, 1, 0, 1]"
17,262,0,0,0,1,,-1.175,235.0,0.5,0.25,1.335820999884163,10.712600080296397,teacher,"[0, 1, 0, 0]"
17,263,0,1,1,1,,-0.8525,170.5,0.0,0.5,1.3720089991693385,84.81839997693896,teacher,"[1, 0, 0, 1]"
17,264,0,1,1,1,,-1.59625,319.25,0.5,0.5,1.3834649998898385,10.955999954603612,teacher,"[1, 0, 1, 0]"
17,265,0,1,1,1,,-1.65,330.0,0.25,0.75,0.6707739994453732,72.2865000134334,teacher,"[1, 1, 0, 1]"
17,266,0,0,0,1,,-1.55125,310.25,0.75,0.25,1.5089030002854997,11.223600013181567,teacher,"[0, 0, 0, 1]"
17,267,0,1,1,1,,-1.6575,331.5,0.25,0.75,1.3778939992334927,10.494000045582652,teacher,"[1, 1, 1, 0]"
17,268,0,0,0,1,,-1.60875,321.75,0.5,0.5,1.3531599997804733,76.44950004760176,teacher,"[0, 1, 1, 0]"
17,269,0,0,0,1,,-1.555,311.0,0.75,0.25,1.3735189986618934,37.570100044831634,teacher,"[0, 0, 0, 1]"
17,270,0,0,0,1,,-1.555,311.0,0.75,0.25,1.3401940013864078,10.827900026924908,teacher,"[0, 0, 0, 1]"
17,271,0,1,1,1,,-1.7275,345.5,0.0,1.0,1.3576900000771275,14.332800055854023,teacher,"[1, 1, 1, 1]"
17,272,0,1,1,1,,-1.61875,323.75,0.5,0.5,1.3306140008353395,38.2687000092119,teacher,"[1, 0, 1, 0]"
17,273,0,0,0,1,,-0.82,164.0,0.25,0.25,1.787637000234099,13.868500012904406,teacher,"[0, 0, 1, 0]"
17,274,0,0,0,1,,-1.19125,238.25,0.5,0.25,1.7410340005881153,10.107400012202561,teacher,"[0, 0, 1, 0]"
17,275,0,0,0,1,,-1.56,312.0,0.75,0.25,1.31191999935254,10.231800028122962,teacher,"[0, 0, 1, 0]"
17,276,0,1,1,1,,-0.45625,91.25,0.0,0.25,1.3125969999236986,15.151800005696714,teacher,"[1, 0, 0, 0]"
17,277,0,0,0,1,,-1.56,312.0,0.75,0.25,1.3607100008812267,9.54600004479289,teacher,"[0, 0, 0, 1]"
17,278,0,1,1,1,,-1.315,263.0,0.0,0.75,1.32087600104569,10.568200028501451,teacher,"[1, 1, 0, 1]"
17,279,0,0,0,1,,-1.5,300.0,1.0,0.0,1.3090559987176675,10.029800003394485,teacher,"[0, 0, 0, 0]"
17,280,0,1,1,1,,-1.6875,337.5,0.25,0.75,1.3255619996925816,17.994399997405708,teacher,"[1, 0, 1, 1]"
17,281,0,0,0,1,,-1.56375,312.75,0.75,0.25,1.6840680000314023,10.36980003118515,teacher,"[0, 0, 1, 0]"
17,282,0,0,0,1,,-1.1925,238.5,0.5,0.25,1.3665419992321404,12.692600023001432,teacher,"[0, 0, 1, 0]"
17,283,0,0,0,1,,-1.19625,239.25,0.5,0.25,1.667874999839114,10.249299928545952,teacher,"[0, 0, 1, 0]"
17,284,0,1,1,1,,-1.62875,325.75,0.5,0.5,1.3343629998416873,10.714699979871511,teacher,"[1, 0, 1, 0]"
17,285,0,0,0,1,,-1.69875,339.75,0.25,0.75,1.322437999988324,10.734700015746057,teacher,"[0, 1, 1, 1]"
17,286,0,0,0,1,,-1.5675,313.5,0.75,0.25,1.3383200002863305,9.978000074625015,teacher,"[0, 0, 0, 1]"
17,287,0,1,1,1,,-1.26875,253.75,0.25,0.5,1.3493590013240464,20.627300022169948,teacher,"[1, 1, 0, 0]"
17,288,0,0,0,1,,-1.19875,239.75,0.5,0.25,1.3432150008156896,10.127700050361454,teacher,"[0, 0, 1, 0]"
17,289,0,0,0,1,,-1.56875,313.75,0.75,0.25,1.3094209989503725,10.393099975772202,teacher,"[0, 1, 0, 0]"
17,290,0,1,1,1,,-1.19875,239.75,0.5,0.25,1.2905710009363247,11.180700035765767,teacher,"[1, 0, 0, 0]"
17,291,0,0,0,1,,-1.71,342.0,0.25,0.75,1.3481619989761384,10.499100084416568,teacher,"[0, 1, 1, 1]"
17,292,0,1,1,1,,-1.27625,255.25,0.25,0.5,1.310826999542769,10.564099997282028,teacher,"[1, 0, 1, 0]"
17,293,0,1,1,1,,-1.72125,344.25,0.25,0.75,1.2858849986514542,41.95310000795871,teacher,"[1, 0, 1, 1]"
17,294,0,0,0,1,,-0.7575,151.5,0.5,0.0,1.3521709988708608,15.865400084294379,teacher,"[0, 0, 0, 0]"
17,295,0,1,1,1,,-1.8025,360.5,0.0,1.0,1.3246779999462888,10.738100041635334,teacher,"[1, 1, 1, 1]"
17,296,0,1,1,1,,-1.5775,315.5,0.75,0.25,1.3230629992904142,9.582800092175603,teacher,"[1, 0, 0, 0]"
17,297,0,0,0,1,,-1.5775,315.5,0.75,0.25,1.3505570004781475,10.312999947927892,teacher,"[0, 1, 0, 0]"
17,298,0,1,1,1,,-0.9175,183.5,0.0,0.5,1.331342999037588,26.866500033065677,teacher,"[1, 0, 0, 1]"
17,299,0,0,0,1,,-1.65875,331.75,0.5,0.5,1.3695630004804116,255.31050004065037,teacher,"[0, 0, 1, 1]"
18,0,0,1,1,1,,-0.0125,2.5,0.0,1.0,1.402262998453807,10.322800022549927,teacher,"[1, 1, 1, 1]"
18,1,0,1,1,1,,-0.0275,5.5,0.0,1.0,1.4031999999133404,10.255999979563057,teacher,"[1, 1, 1, 1]"
18,2,0,1,1,1,,-0.0425,8.5,0.0,1.0,1.3229600008344278,10.805899975821376,teacher,"[1, 1, 1, 1]"
18,3,0,1,1,1,,-0.0575,11.5,0.0,1.0,1.3166580010874895,240.48750009387732,teacher,"[1, 1, 1, 1]"
18,4,0,1,1,1,,-0.0725,14.5,0.0,1.0,1.1298809986328706,102.92590002063662,teacher,"[1, 1, 1, 1]"
